tic,revtq,cogsq,niq,oiadpq,atq,actq,lctq,ceqq,dlttq,cheq,cshoq
DOW,10431000000.0,9760000000.0,-307000000.0,,57499000000,16328000000.0,10586000000.0,16788000000.0,,1465000000.0,
FOXA,4371000000.0,,,,23367000000,8749000000.0,3567000000.0,11526000000.0,6601000000.0,,
MRNA,108000000.0,90000000.0,-971000000.0,-1050000000.0,12704000000,6766000000.0,1604000000.0,10066000000.0,,1623000000.0,387000000.0
COIN,2034295000.0,,65608000.0,705806000.0,21731006000,17453788000.0,6933369000.0,10468240000.0,4237090000.0,8051169000.0,
UBER,11533000000.0,,1776000000.0,1228000000.0,52822000000,12350000000.0,12113000000.0,21975000000.0,8350000000.0,5132000000.0,2091856000.0
CTVA,4417000000.0,2342000000.0,652000000.0,,42123000000,16587000000.0,11481000000.0,24285000000.0,,2008000000.0,683026000.0
CRWD,,,,,8701578000,6113345000.0,3461050000.0,3279494000.0,743983000.0,4323295000.0,
DDOG,761553000.0,157628000.0,24642000.0,-12420000.0,6010381000,5076338000.0,1854823000.0,2916674000.0,,1079854000.0,
VRT,2036000000.0,1349500000.0,164500000.0,290700000.0,9451100000,5461700000.0,3184000000.0,2666400000.0,2904100000.0,1467300000.0,381001144.0
CARR,5218000000.0,,412000000.0,629000000.0,36447000000,8444000000.0,7011000000.0,,11080000000.0,1698000000.0,
PLTR,883855000.0,172970000.0,214031000.0,176048000.0,6736917000,6282599000.0,967443000.0,5424155000.0,,993464000.0,2359663000.0
DASH,3032000000.0,,193000000.0,155000000.0,13572000000,7853000000.0,4577000000.0,8389000000.0,,4500000000.0,
OTIS,3350000000.0,,243000000.0,411000000.0,11178000000,7435000000.0,7892000000.0,-5128000000.0,6923000000.0,1918000000.0,
ABNB,2272000000.0,506000000.0,154000000.0,38000000.0,25056000000,21295000000.0,16730000000.0,7937000000.0,0.0,7600000000.0,
APP,1484021000.0,271232000.0,576419000.0,663471000.0,5706701000,2367334000.0,1409224000.0,575421000.0,3509964000.0,551024000.0,338361559.0
HOOD,927000000.0,,336000000.0,,27517000000,26215000000.0,19431000000.0,7953000000.0,,4416000000.0,
CEG,6106000000.0,,118000000.0,451000000.0,52252000000,9631000000.0,6545000000.0,12956000000.0,7321000000.0,1846000000.0,313000000.0
GEHC,4777000000.0,,564000000.0,629000000.0,33586000000,9735000000.0,9969000000.0,9187000000.0,6757000000.0,2454000000.0,
KVUE,3741000000.0,1573000000.0,322000000.0,558000000.0,26257000000,5710000000.0,6666000000.0,10053000000.0,,1057000000.0,1918858759.0
VLTO,1332000000.0,527000000.0,225000000.0,322000000.0,6645000000,2558000000.0,1170000000.0,2302000000.0,2630000000.0,1239000000.0,247800000.0
SOLV,2070000000.0,,137000000.0,152000000.0,14527000000,3053000000.0,2566000000.0,3262000000.0,7813000000.0,534000000.0,173008211.0
GEV,8032000000.0,6562000000.0,254000000.0,43000000.0,51559000000,33936000000.0,32677000000.0,8607000000.0,,,272934744.0
SNDK,1695000000.0,1313000000.0,-1933000000.0,-1881000000.0,12960000000,5090000000.0,1375000000.0,9161000000.0,1927000000.0,1507000000.0,145000000.0
WAB,2610000000.0,1710000000.0,322000000.0,474000000.0,19096000000,5255000000.0,3927000000.0,10368000000.0,3503000000.0,,171100000.0
ERIE,989399000.0,,138417000.0,151376000.0,2968228000,1122489000.0,812291000.0,2067351000.0,,,
ACGL,4673000000.0,,574000000.0,,75176000000,,,21545000000.0,,1187000000.0,
POOL,1071526000.0,759157000.0,53545000.0,77538000.0,3712449000,2077577000.0,1157816000.0,1238691000.0,968031000.0,,37659549.0
EG,4263000000.0,,210000000.0,,58132000000,,,14140000000.0,,,74400000.0
DVA,3223529000.0,,162917000.0,438937000.0,17119030000,3636188000.0,2906782000.0,-267101000.0,,438780000.0,77277000.0
HSIC,3168000000.0,2168000000.0,110000000.0,175000000.0,10480000000,4037000000.0,2917000000.0,3310000000.0,,,122243683.0
EL,3550000000.0,889000000.0,,306000000.0,19886000000,7017000000.0,4964000000.0,4345000000.0,,,
WAT,661705000.0,276745000.0,121381000.0,151745000.0,4591576000,1739883000.0,960969000.0,1962397000.0,1356727000.0,382872000.0,59498000.0
NTAP,1641000000.0,496000000.0,299000000.0,362000000.0,8989000000,3908000000.0,4195000000.0,995000000.0,1244000000.0,1511000000.0,203000000.0
HIG,366000000.0,,630000000.0,,82307000000,,,16844000000.0,4368000000.0,,
IRM,1592529000.0,,,254294000.0,19362087000,1750362000.0,2840911000.0,-698520000.0,14177474000.0,,294968740.0
TRV,11810000000.0,,395000000.0,,135977000000,,,28191000000.0,,,226600000.0
STLD,4369195000.0,3882651000.0,217151000.0,275144000.0,15930428000,6216705000.0,2266458000.0,8824710000.0,3777132000.0,1186917000.0,149380035.0
FDS,570660000.0,269604000.0,144860000.0,185492000.0,4241442000,707641000.0,481828000.0,2056917000.0,1472162000.0,278548000.0,37991384.0
DGX,2652000000.0,1789000000.0,220000000.0,346000000.0,15797000000,2075000000.0,1441000000.0,6929000000.0,,188000000.0,
CIEN,1072260000.0,600439000.0,44572000.0,80663000.0,5572902000,3491711000.0,956517000.0,2793379000.0,1531084000.0,874749000.0,142528510.0
TTWO,,,,,9180700000,2815900000.0,3615800000.0,2137700000.0,2512600000.0,1456100000.0,177100000.0
AMZN,155667000000.0,76976000000.0,17127000000.0,18405000000.0,643256000000,184645000000.0,176171000000.0,305867000000.0,53374000000.0,66207000000.0,10613000000.0
ARE,,,-8939000.0,,37600428000,,,17464647000.0,13090834000.0,476430000.0,
FIX,1831286000.0,1427870000.0,169289000.0,209098000.0,4569218000,2597499000.0,2411244000.0,1777013000.0,63776000.0,204758000.0,35308000.0
RL,,,,,7047300000,3789900000.0,2133700000.0,2588500000.0,742900000.0,1922500000.0,
BXP,865215000.0,,61177000.0,,25436521000,,,5319942000.0,,398126000.0,158323327.0
YUM,1787000000.0,520000000.0,253000000.0,548000000.0,6659000000,1727000000.0,1231000000.0,-7804000000.0,,607000000.0,
CHRW,4046740000.0,,135302000.0,176853000.0,5226114000,2923725000.0,2263365000.0,1734725000.0,922087000.0,129942000.0,118958000.0
VRSN,402300000.0,49400000.0,199300000.0,271200000.0,1447700000,714100000.0,1286600000.0,-1977000000.0,,575400000.0,94100000.0
MTD,883744000.0,,163587000.0,,3234679000,1164795000.0,1149695000.0,-181982000.0,1891240000.0,,21357370.0
URI,893000000.0,2363000000.0,518000000.0,804000000.0,28050000000,3241000000.0,3794000000.0,8789000000.0,,542000000.0,64997902.0
PWR,6233334000.0,5399297000.0,144258000.0,239081000.0,19134546000,7829753000.0,5985606000.0,7456660000.0,,520561000.0,148263499.0
AMCR,3333000000.0,2679000000.0,196000000.0,313000000.0,18042000000,6702000000.0,3940000000.0,3851000000.0,,2045000000.0,
AMT,226000000.0,,,1254100000.0,62055600000,3506100000.0,6322000000.0,3534800000.0,,2103700000.0,468127000.0
NCLH,,1303938000.0,-40295000.0,200942000.0,21354343000,1145496000.0,6094488000.0,1416534000.0,,184359000.0,443439387.0
VTR,1358074000.0,,,,26032295000,,,11469557000.0,,182335000.0,451211000.0
CTSH,5115000000.0,,663000000.0,853000000.0,19967000000,7545000000.0,3406000000.0,14899000000.0,567000000.0,1980000000.0,493000000.0
CSGP,732200000.0,153300000.0,-14800000.0,-42800000.0,10428100000,4353300000.0,724400000.0,8556200000.0,992200000.0,3680800000.0,
RSG,4009000000.0,2314000000.0,494996000.0,804000000.0,33103000000,2321000000.0,3491000000.0,11663000000.0,,83000000.0,
CCI,50000000.0,28000000.0,-464000000.0,521000000.0,31760000000,1085000000.0,2950000000.0,,,60000000.0,435000000.0
EBAY,2585000000.0,723000000.0,503000000.0,616000000.0,18954000000,6872000000.0,5880000000.0,4950000000.0,,3031000000.0,463000000.0
NVDA,,,,,111601000000,80126000000.0,18047000000.0,79327000000.0,8463000000.0,8589000000.0,24477000000.0
GS,,,4738000000.0,,1766181000000,,,124300000000.0,,167408000000.0,307628584.0
BKNG,4762000000.0,,,1062000000.0,27191000000,19950000000.0,16394000000.0,-6112000000.0,15369000000.0,15578000000.0,
APTV,4825000000.0,3905000000.0,-11000000.0,448000000.0,23102000000,7738000000.0,4794000000.0,8961000000.0,7646000000.0,1100000000.0,223776580.0
FFIV,731123000.0,140959000.0,145530000.0,158897000.0,5906577000,2336174000.0,1524100000.0,,,1259282000.0,57919000.0
LII,1072600000.0,731700000.0,129600000.0,168000000.0,3455400000,1855000000.0,1294600000.0,852500000.0,,217200000.0,
BLK,5276000000.0,,1510000000.0,1698000000.0,141942000000,,,48036000000.0,12349000000.0,7747000000.0,155022449.0
TKO,1268800000.0,,58408000.0,237364000.0,15010070000,1519228000.0,1219300000.0,4162000000.0,2728516000.0,470860000.0,
SBAC,48039000.0,38188000.0,220732000.0,334910000.0,10442917000,933316000.0,1343016000.0,-4970703000.0,11654372000.0,636447000.0,108028000.0
CHTR,13735000000.0,,1217000000.0,3237000000.0,150954000000,4968000000.0,13672000000.0,16247000000.0,91970000000.0,796000000.0,
AKAM,,418945000.0,123171000.0,154583000.0,9982190000,2374971000.0,2016529000.0,4584561000.0,,1097026000.0,146086802.0
EXPE,2988000000.0,,-200000000.0,-70000000.0,26114000000,13587000000.0,18573000000.0,1072000000.0,4465000000.0,5715000000.0,122220000.0
TDY,1449900000.0,830400000.0,188600000.0,259300000.0,15048500000,2981700000.0,1364400000.0,9925200000.0,2964600000.0,461500000.0,46851809.0
A,1681000000.0,782000000.0,318000000.0,376000000.0,11914000000,4107000000.0,1869000000.0,6027000000.0,3347000000.0,1467000000.0,285232190.0
PKG,2141000000.0,1686300000.0,203800000.0,280300000.0,8969800000,3302500000.0,1007700000.0,4499200000.0,2474700000.0,751700000.0,
EW,1412700000.0,301600000.0,358000000.0,394800000.0,13022300000,6212700000.0,1394800000.0,10128700000.0,597800000.0,3140600000.0,586200000.0
ON,1445700000.0,1151900000.0,-486100000.0,-573700000.0,13253900000,6326500000.0,1278300000.0,8029900000.0,3348300000.0,2762500000.0,417866634.0
MET,611000000.0,,945000000.0,1415000000.0,688316000000,,,27493000000.0,,21326000000.0,673293988.0
ISRG,2253400000.0,795700000.0,698400000.0,578100000.0,19220400000,7657800000.0,1538100000.0,17106400000.0,,2573800000.0,358400000.0
NRG,8489000000.0,,750000000.0,1134000000.0,24991000000,9875000000.0,9300000000.0,,9812000000.0,693000000.0,196462125.0
CRL,984168000.0,,25469000.0,74669000.0,7582366000,1506358000.0,1051055000.0,3194336000.0,,229356000.0,49115000.0
EQIX,2225000000.0,1084000000.0,343000000.0,458000000.0,36079000000,5505000000.0,3327000000.0,13889000000.0,15887000000.0,2950000000.0,97819000.0
TPR,1584600000.0,378800000.0,203300000.0,253700000.0,7306200000,2861400000.0,1627900000.0,1493800000.0,2396600000.0,1037700000.0,207700000.0
MCO,1924000000.0,491000000.0,625000000.0,846000000.0,15096000000,4565000000.0,2917000000.0,3700000000.0,6823000000.0,2139000000.0,
ALGN,979262000.0,299154000.0,93230000.0,131100000.0,6102820000,2402029000.0,1990948000.0,3794243000.0,,873012000.0,73057000.0
GRMN,1535099000.0,650554000.0,332769000.0,332824000.0,9787622000,5445184000.0,1329706000.0,8179478000.0,,2175515000.0,192711000.0
GPN,2412098000.0,921195000.0,305734000.0,470885000.0,47616106000,6738560000.0,7140856000.0,22248343000.0,16278207000.0,2896024000.0,245361590.0
MDLZ,9313000000.0,6883000000.0,402000000.0,680000000.0,68927000000,12730000000.0,21003000000.0,25785000000.0,,,
ACN,16659301000.0,11684313000.0,1788075000.0,2244714000.0,59869756000,25307652000.0,17130355000.0,29246053000.0,,8490438000.0,
AXON,603633000.0,237894000.0,87980000.0,-8793000.0,6083159000,3776589000.0,1336622000.0,2555853000.0,1727797000.0,1092938000.0,77848148.0
PRU,13470000000.0,,707000000.0,,739262000000,,,29883000000.0,19540000000.0,16063000000.0,
BG,3663000000.0,11046000000.0,201000000.0,,26660000000,17373000000.0,8535000000.0,10578000000.0,4714000000.0,3245000000.0,
WTW,2180000000.0,,235000000.0,432000000.0,28064000000,15461000000.0,13384000000.0,8133000000.0,4761000000.0,1507000000.0,
ZBH,1909100000.0,549800000.0,182000000.0,292300000.0,22183900000,5590200000.0,2294900000.0,12395100000.0,6576300000.0,1384500000.0,
ELV,48891000000.0,4983000000.0,2183000000.0,3170000000.0,119717000000,61121000000.0,42698000000.0,42503000000.0,28110000000.0,7500000000.0,225641361.0
CNC,42489000000.0,698000000.0,1311000000.0,1534000000.0,87044000000,41288000000.0,37143000000.0,27916000000.0,18308000000.0,14815000000.0,497518000.0
NFLX,10542801000.0,5263147000.0,2890351000.0,3346999000.0,52087644000,11697632000.0,9718519000.0,24028073000.0,14011037000.0,7199848000.0,425683210.0
TDG,2150000000.0,876000000.0,479000000.0,991000000.0,21905000000,6408000000.0,2074000000.0,-5671000000.0,24400000000.0,2426000000.0,
PFG,3695900000.0,,48100000.0,,313003300000,,,11216800000.0,4321300000.0,3875700000.0,224971715.0
CME,1642300000.0,,,1108000000.0,157831600000,123445400000.0,121420200000.0,27030700000.0,,1405300000.0,
WYNN,,,72747000.0,268589000.0,12724044000,2594448000.0,2396795000.0,-360678000.0,9513157000.0,2070086000.0,105869624.0
STX,2160000000.0,1400000000.0,340000000.0,431000000.0,7564000000,3282000000.0,2412000000.0,-829000000.0,5146000000.0,814000000.0,212212241.0
NDAQ,2090000000.0,853000000.0,395000000.0,547000000.0,30647000000,7818000000.0,7971000000.0,11546000000.0,8926000000.0,690000000.0,573940099.0
AIZ,3074000000.0,,146600000.0,,34988400000,,,5234200000.0,,1669600000.0,50818556.0
VST,4250000000.0,,-268000000.0,-120000000.0,38228000000,8430000000.0,9753000000.0,4825000000.0,16305000000.0,561000000.0,340048488.0
CRM,,,,,102928000000,29727000000.0,27980000000.0,61173000000.0,8433000000.0,8848000000.0,962000000.0
MA,7250000000.0,,,4149000000.0,48470000000,19804000000.0,17828000000.0,6671000000.0,18802000000.0,7575000000.0,
DPZ,1112056000.0,668909000.0,149651000.0,210095000.0,1877619000,1015934000.0,1696760000.0,-3912688000.0,,304320000.0,
GOOGL,90234000000.0,36361000000.0,34540000000.0,30606000000.0,475374000000,162052000000.0,91654000000.0,345267000000.0,10886000000.0,23264000000.0,12155000000.0
EXR,30905000.0,223582000.0,270875000.0,388730000.0,28993918000,,,13886787000.0,,119559000.0,212225353.0
MPWR,637554000.0,284324000.0,135052000.0,168759000.0,3705143000,1788386000.0,363401000.0,3073629000.0,,637354000.0,47877000.0
LVS,2862000000.0,,352000000.0,609000000.0,21247000000,3721000000.0,6255000000.0,2699000000.0,,3036000000.0,707000000.0
DLR,1407637000.0,,109974000.0,195750000.0,45080562000,,,21295598000.0,,2321885000.0,336743000.0
MOS,2620900000.0,2132500000.0,238100000.0,338500000.0,23165700000,4594800000.0,4091000000.0,11770900000.0,,259200000.0,317229733.0
DXCM,1036000000.0,447000000.0,105400000.0,133700000.0,6751700000,4553800000.0,3037100000.0,2266600000.0,,904900000.0,392100000.0
BLDR,3657496000.0,2542255000.0,96304000.0,184441000.0,11447615000,3280405000.0,1801456000.0,4374160000.0,,115371000.0,113726000.0
ICE,3229000000.0,,797000000.0,1221000000.0,142870000000,92644000000.0,92720000000.0,27974000000.0,17349000000.0,783000000.0,574000000.0
CF,1663000000.0,1091000000.0,,455000000.0,13308000000,2433000000.0,939000000.0,4780000000.0,2972000000.0,,
WBD,8979000000.0,,-453000000.0,-37000000.0,101679000000,12782000000.0,15286000000.0,33836000000.0,37426000000.0,3868000000.0,2473000000.0
AMP,4481000000.0,,583000000.0,,179059000000,,,5426000000.0,,,
LDOS,4228000000.0,3488000000.0,363000000.0,530000000.0,13197000000,4549000000.0,2961000000.0,4257000000.0,,842000000.0,128715893.0
LYV,3382117000.0,,23203000.0,114769000.0,21827118000,11069190000.0,11517592000.0,105995000.0,,7158680000.0,
CMG,2875253000.0,,386599000.0,479250000.0,9044094000,1661648000.0,1091538000.0,3490872000.0,,725597000.0,
META,42314000000.0,7572000000.0,16644000000.0,17555000000.0,280213000000,90227000000.0,33890000000.0,185029000000.0,28829000000.0,28750000000.0,
FIS,2532000000.0,1653000000.0,77000000.0,347000000.0,32841000000,4410000000.0,6954000000.0,15064000000.0,8658000000.0,805000000.0,
FANG,4048000000.0,,1405000000.0,1673000000.0,70066000000,4083000000.0,4753000000.0,38473000000.0,12996000000.0,1816000000.0,287287926.0
PSX,30430000000.0,27660000000.0,487000000.0,,71838000000,18279000000.0,14883000000.0,27273000000.0,,1489000000.0,
PANW,2257000000.0,599000000.0,267000000.0,241000000.0,20951700000,6339800000.0,7552200000.0,6375000000.0,,2226000000.0,660400000.0
NOW,3088000000.0,651000000.0,460000000.0,451000000.0,20972000000,9270000000.0,8258000000.0,10139000000.0,,3369000000.0,206979000.0
FSLR,844568000.0,500165000.0,209535000.0,221244000.0,12116665000,4574103000.0,2371712000.0,8187334000.0,327942000.0,837641000.0,107244215.0
SMCI,4599913000.0,4159695000.0,108777000.0,146780000.0,10738525000,9513589000.0,1428136000.0,6379319000.0,,2536101000.0,596765000.0
IBKR,592000000.0,,,,157670000000,,,4502000000.0,,3500000000.0,
BR,1811700000.0,1235900000.0,243100000.0,344900000.0,8299600000,1665500000.0,1264300000.0,2382300000.0,3433600000.0,317200000.0,117200000.0
BX,3289458000.0,,614852000.0,,45255629000,,,7978120000.0,12583600000.0,2386979000.0,737929437.0
PODD,569000000.0,160000000.0,35400000.0,88800000.0,3517300000,2328400000.0,520400000.0,1330600000.0,,,70361846.0
LULU,,,,,7603292000,3980302000.0,1839630000.0,4324047000.0,,,116166000.0
TEL,4143000000.0,2684000000.0,13000000.0,748000000.0,23656000000,9074000000.0,5999000000.0,,3263000000.0,2554000000.0,
ULTA,,,,,6001693000,3028808000.0,1779478000.0,2488353000.0,,703201000.0,45965000.0
MSCI,745826000.0,,288600000.0,377023000.0,5344374000,1235535000.0,1466328000.0,-958570000.0,4546859000.0,360671000.0,77601766.0
SATS,3869758000.0,,-202669000.0,-88132000.0,60571527000,7648209000.0,6055560000.0,20007647000.0,,2529878000.0,
AWK,,,205000000.0,371000000.0,33156000000,1194000000.0,2447000000.0,10534000000.0,,114000000.0,
V,9594000000.0,,4577000000.0,5435000000.0,92853000000,32934000000.0,30381000000.0,,16814000000.0,11734000000.0,
PM,9301000000.0,3040000000.0,2690000000.0,3544000000.0,65079000000,22196000000.0,28087000000.0,-10901000000.0,,4443000000.0,
KKR,3110183000.0,,-185924000.0,,372372919000,,,27469987000.0,,,888250332.0
AVGO,14916000000.0,4771000000.0,,6260000000.0,165358000000,20990000000.0,20910000000.0,,,9307000000.0,4702000000.0
FTNT,1539700000.0,293100000.0,433400000.0,453800000.0,10407000000,6442600000.0,4727800000.0,1962900000.0,496200000.0,3596600000.0,769200000.0
VRSK,753000000.0,230800000.0,232300000.0,330100000.0,5122100000,1772100000.0,1398100000.0,123000000.0,,1112100000.0,139957796.0
APO,5548000000.0,,442000000.0,,395045000000,,,17976000000.0,10581000000.0,,570432275.0
GNRC,942121000.0,570135000.0,43840000.0,83638000.0,5060454000,1988539000.0,1007588000.0,2469224000.0,,187464000.0,
CBOE,,629800000.0,250600000.0,353900000.0,8667300000,3361900000.0,2097900000.0,4452100000.0,1441500000.0,1047200000.0,104738813.0
NXPI,2835000000.0,1275000000.0,490000000.0,723000000.0,25180000000,8025000000.0,3849000000.0,9322000000.0,,3988000000.0,
CPAY,1005667000.0,,243233000.0,427124000.0,18547780000,9077561000.0,8236670000.0,3453836000.0,8171403000.0,1554835000.0,70471590.0
TSLA,19335000000.0,16182000000.0,409000000.0,399000000.0,125111000000,59389000000.0,29753000000.0,74653000000.0,5080000000.0,16352000000.0,3220000000.0
TRGP,4561500000.0,3257800000.0,270500000.0,543300000.0,22800300000,2076200000.0,3198100000.0,2451500000.0,16208700000.0,151400000.0,217461060.0
HII,2734000000.0,,149000000.0,161000000.0,12103000000,3042000000.0,2856000000.0,,2699000000.0,,39238707.0
MPC,31517000000.0,29360000000.0,-74000000.0,687000000.0,81633000000,27140000000.0,22725000000.0,16396000000.0,,3812000000.0,
EPAM,1301692000.0,952008000.0,73482000.0,99330000.0,4723612000,2415691000.0,789124000.0,3642634000.0,25059000.0,1173639000.0,56626000.0
XYL,2069000000.0,1301000000.0,169000000.0,231000000.0,16559000000,4084000000.0,2166000000.0,10816000000.0,1974000000.0,1059000000.0,
SW,7656000000.0,6079000000.0,384000000.0,553000000.0,44649000000,10630000000.0,7445000000.0,17864000000.0,,797000000.0,521979145.0
CBRE,8763000000.0,7265000000.0,163000000.0,276000000.0,26366000000,10831000000.0,10868000000.0,8282000000.0,3207000000.0,1382000000.0,299584021.0
LYB,7677000000.0,7128000000.0,,114000000.0,35189000000,11401000000.0,6240000000.0,12209000000.0,,1867000000.0,322945084.0
ALLE,941900000.0,519400000.0,148200000.0,196400000.0,4564100000,1461700000.0,672400000.0,,1972000000.0,494500000.0,86058059.0
