ticker,sector,pe_ratio,forward_pe,price_to_book,price_to_sales,ev_to_ebitda,roe,roa,gross_margin,operating_margin,net_margin,debt_to_equity,total_debt,current_ratio,quick_ratio,revenue_growth,earnings_growth,eps_trailing,eps_forward,market_cap,beta,dividend_yield,name,return_1y,spy_return,outperformer
AAPL,Information Technology,32.6808,27.7168,43.0985,8.7221,24.495,1.5202,0.2438,0.4733,0.3537,0.2704,102.63,90509000704.0,0.974,0.845,0.157,0.183,7.91,9.3267,3799487348736.0,1.109,0.41,Apple Inc.,0.5056,0.37752618629064716,1
MSFT,Information Technology,23.6913,20.0774,7.1909,9.2061,15.967,0.3439,0.1486,0.6859,0.4709,0.3904,31.539,123278000128.0,1.386,1.239,0.167,0.598,15.97,18.8446,2812040183808.0,1.107,0.98,Microsoft Corporation,0.0761,0.37752618629064716,0
NVDA,Information Technology,37.0867,16.3475,28.0786,20.4541,32.1,1.0149,0.5119,0.7107,0.6502,0.556,7.255,11411999744.0,3.905,3.141,0.732,0.956,4.9,11.1164,4416826507264.0,2.335,0.02,NVIDIA Corporation,0.8878,0.37752618629064716,1
AVGO,Information Technology,67.9961,19.5913,20.7234,24.2681,43.88,0.3337,0.1066,0.7673,0.4494,0.3657,82.704,66056998912.0,1.902,1.671,0.295,0.316,5.14,17.8396,1657075138560.0,1.253,0.83,Broadcom Inc.,1.2589,0.37752618629064716,1
ORCL,Information Technology,26.0996,18.2336,12.4614,6.5251,19.69,0.5757,0.0634,0.6708,0.3268,0.253,415.265,162164998144.0,1.347,1.224,0.217,0.245,5.57,7.9729,418105196544.0,1.597,1.4,Oracle Corporation,0.1809,0.37752618629064716,0
CRM,Information Technology,23.4358,12.2501,2.8677,4.1195,14.107,0.124,0.0518,0.7768,0.1924,0.1796,29.947,17710999552.0,0.76,0.644,0.121,0.179,7.79,14.9032,171063410688.0,1.288,0.96,"Salesforce, Inc.",-0.2465,0.37752618629064716,0
AMD,Information Technology,89.3793,21.6302,6.0357,10.9802,52.578,0.0708,0.032,0.5249,0.1706,0.1252,6.359,4006000128.0,2.85,1.784,0.341,2.171,2.61,10.7849,380342239232.0,1.963,,"Advanced Micro Devices, Inc.",1.9841,0.37752618629064716,1
INTC,Information Technology,,58.2769,2.5564,5.5575,22.644,0.0002,0.0028,0.3656,0.0514,-0.005,37.282,47109001216.0,2.017,1.307,-0.041,,-0.06,1.0038,293729599488.0,1.349,,Intel Corporation,2.2267,0.37752618629064716,1
QCOM,Information Technology,25.4073,11.364,5.866,2.9999,9.836,0.2148,0.1405,0.551,0.2747,0.1196,64.218,14817000448.0,2.505,1.626,0.05,-0.018,4.96,11.0894,134595043328.0,1.279,2.87,QUALCOMM Incorporated,0.0348,0.37752618629064716,0
TXN,Information Technology,37.9633,26.1614,11.5316,10.6535,23.765,0.3015,0.1092,0.5702,0.3403,0.2828,90.819,14778999808.0,4.353,2.708,0.104,-0.032,5.45,7.9086,188374859776.0,0.994,2.84,Texas Instruments Incorporated,0.4619,0.37752618629064716,1
UNH,Health Care,23.1183,15.214,2.9445,0.6203,15.805,0.1254,0.039,0.1853,0.0034,0.0269,81.618,83003998208.0,0.788,0.704,0.123,-0.999,13.23,20.1035,277617213440.0,0.408,2.87,UnitedHealth Group Incorporated,-0.4314,0.37752618629064716,0
JNJ,Health Care,21.6902,19.043,7.071,6.1265,17.844,0.3503,0.0868,0.6808,0.2397,0.2846,60.499,49332998144.0,1.028,0.689,0.091,0.486,11.04,12.5747,577074429952.0,0.329,2.18,Johnson & Johnson,0.6407,0.37752618629064716,1
LLY,Health Care,41.81,22.7609,32.2863,13.1474,27.402,1.0116,0.1942,0.8304,0.449,0.3167,165.31,43865001984.0,1.579,0.777,0.426,0.514,22.9,42.0655,856935694336.0,0.504,0.67,Eli Lilly and Company,0.3286,0.37752618629064716,0
ABBV,Health Care,89.038,13.0939,-114.0649,6.1028,14.633,62.25,0.0981,0.7162,0.3411,0.0691,,68400001024.0,0.671,0.412,0.1,,2.37,16.1159,373244231680.0,0.364,3.35,AbbVie Inc.,0.2416,0.37752618629064716,0
MRK,Health Care,16.8716,12.5551,5.7778,4.6711,11.37,0.3688,0.1204,0.7721,0.3277,0.2808,95.959,50533998592.0,1.536,0.963,0.05,-0.193,7.28,9.7829,303671541760.0,0.275,2.85,"Merck & Company, Inc.",0.6119,0.37752618629064716,1
TMO,Health Care,28.3104,18.648,3.5339,4.1826,19.144,0.1302,0.0503,0.4108,0.2117,0.1505,77.255,41358999552.0,1.89,1.361,0.072,0.093,17.72,26.9015,186358792192.0,0.972,0.36,Thermo Fisher Scientific Inc,0.2008,0.37752618629064716,0
ABT,Health Care,27.8414,16.9676,3.4503,4.06,15.19,0.1296,0.0663,0.5666,0.2162,0.1472,26.787,14136000512.0,1.576,1.023,0.044,-0.809,3.72,6.104,179971817472.0,0.782,2.47,Abbott Laboratories,-0.1487,0.37752618629064716,0
DHR,Health Care,39.1275,21.5777,2.643,5.658,19.165,0.0705,0.0418,0.5923,0.2217,0.1471,37.487,19696001024.0,1.874,1.398,0.046,0.125,5.02,9.1029,139006312448.0,0.986,0.84,Danaher Corporation,0.1322,0.37752618629064716,0
BMY,Health Care,16.9754,9.5653,6.4736,2.4883,8.056,0.4044,0.1029,0.7262,0.2816,0.1464,254.982,47187001344.0,1.255,1.076,0.013,13.921,3.46,6.1404,119921328128.0,0.273,4.37,Bristol-Myers Squibb Company,0.162,0.37752618629064716,0
AMGN,Health Care,24.534,15.0164,21.7568,5.1281,13.817,1.061,0.0793,0.7078,0.3055,0.2098,640.275,55435001856.0,1.14,0.734,0.086,1.121,14.25,23.2819,188463431680.0,0.465,2.96,Amgen Inc.,0.2866,0.37752618629064716,0
BRK-B,Financials,15.4151,21.9902,0.001,2.7775,-2.125,0.0981,0.0511,0.2615,0.3296,0.1803,18.809,135370997760.0,7.067,6.623,-0.007,-0.025,31.03,21.752,1031696023552.0,0.699,,Berkshire Hathaway Inc. New,-0.0292,0.37752618629064716,0
JPM,Financials,15.3412,13.1978,2.4186,4.9237,,0.1613,0.0135,0.0,0.4106,0.3391,,1025994981376.0,,,0.025,-0.036,20.02,23.2714,828339585024.0,1.043,2.02,JP Morgan Chase & Co.,0.4436,0.37752618629064716,1
V,Financials,29.0526,21.2809,15.4442,14.4127,20.08,0.5395,0.1836,0.9778,0.683,0.5023,54.612,21176999936.0,1.111,0.725,0.146,0.174,10.65,14.5393,596554743808.0,0.799,0.88,Visa Inc.,0.0112,0.37752618629064716,0
MA,Financials,30.8705,22.5162,58.9658,13.888,22.205,2.0991,0.2372,1.0,0.5773,0.4565,256.042,19832999936.0,1.035,0.681,0.176,0.242,16.53,22.6633,455402029056.0,0.831,0.69,Mastercard Incorporated,0.0693,0.37752618629064716,0
BAC,Financials,13.5827,10.3827,1.3462,3.4573,,0.1022,0.0091,0.0,0.4163,0.284,,767072010240.0,,,0.072,0.212,3.81,4.9842,371393298432.0,1.237,2.23,Bank of America Corporation,0.5106,0.37752618629064716,1
WFC,Financials,13.5304,10.686,1.5923,3.2652,,0.1173,0.0105,0.0,0.2994,0.2666,,443507998720.0,,,0.05,0.131,6.26,7.9262,261353324544.0,1.056,2.2,Wells Fargo & Company,0.3942,0.37752618629064716,1
GS,Financials,17.5726,13.8374,2.5304,4.5066,,0.1386,0.0099,0.8288,0.3832,0.2892,596.073,747582980096.0,1.528,1.376,0.152,0.173,51.33,65.1856,267671879680.0,1.311,2.08,"Goldman Sachs Group, Inc. (The)",0.9918,0.37752618629064716,1
MS,Financials,17.2116,14.1662,2.7301,3.9699,,0.1561,0.0129,0.8706,0.3862,0.2399,455.747,513408008192.0,2.053,1.673,0.11,0.207,10.21,12.4049,279034658816.0,1.182,2.37,Morgan Stanley,0.7989,0.37752618629064716,1
BLK,Financials,28.5248,16.4637,2.7915,6.4621,16.051,0.1072,0.0347,0.4671,0.3674,0.2293,24.367,14995999744.0,2.039,1.46,0.234,-0.317,35.27,61.1085,156485681152.0,1.493,2.39,"BlackRock, Inc.",0.2588,0.37752618629064716,0
AXP,Financials,20.5267,15.6718,6.4698,3.2366,,0.3399,0.0379,0.6347,0.1746,0.1617,190.921,63908999168.0,1.405,1.391,0.106,0.166,15.38,20.1444,216764055552.0,1.133,1.24,American Express Company,0.3787,0.37752618629064716,1
AMZN,Consumer Discretionary,31.0419,23.6625,5.8022,3.328,16.128,0.2229,0.0693,0.5029,0.1053,0.1083,43.435,178546999296.0,1.051,0.844,0.136,0.05,7.16,9.3929,2385943461888.0,1.383,,"Amazon.com, Inc.",0.3036,0.37752618629064716,0
TSLA,Consumer Discretionary,325.7849,124.0344,15.9195,13.7942,121.124,0.0493,0.0209,0.1803,0.047,0.04,17.763,14718999552.0,2.164,1.538,-0.031,-0.606,1.07,2.8104,1308059893760.0,1.915,,"Tesla, Inc.",0.5709,0.37752618629064716,1
HD,Consumer Discretionary,23.5995,20.5761,26.0871,2.0296,15.274,1.4554,0.1298,0.3332,0.1008,0.086,514.392,65908998144.0,1.061,0.215,-0.038,-0.142,14.22,16.3094,334246510592.0,1.085,2.92,"Home Depot, Inc. (The)",0.0263,0.37752618629064716,0
MCD,Consumer Discretionary,25.5113,21.2211,-121.0242,8.0919,18.543,,0.1351,0.5741,0.4507,0.3185,,54829998080.0,0.955,0.743,0.097,0.082,11.95,14.3659,217549438976.0,0.532,2.44,McDonald's Corporation,0.0399,0.37752618629064716,0
NKE,Consumer Discretionary,28.352,22.0763,4.5282,1.3718,17.169,0.1602,0.052,0.4092,0.0694,0.0484,79.333,11178000384.0,2.139,1.239,0.001,-0.348,1.52,1.9521,63818829824.0,1.319,3.84,"Nike, Inc.",-0.1703,0.37752618629064716,0
LOW,Consumer Discretionary,20.5578,17.8416,-13.7928,1.5851,13.985,,0.1312,0.3348,0.0856,0.0771,,44677001216.0,1.077,0.106,0.109,-0.11,11.86,13.6656,136768389120.0,0.965,2.07,"Lowe's Companies, Inc.",0.175,0.37752618629064716,0
SBUX,Consumer Discretionary,80.6,32.7503,-13.1342,2.9228,24.611,,0.0687,0.2217,0.0926,0.0363,,25488199680.0,1.047,0.419,0.055,-0.625,1.2,2.9533,110193090560.0,0.944,2.6,Starbucks Corporation,0.2472,0.37752618629064716,0
TGT,Consumer Discretionary,14.9877,14.3197,3.4135,0.5266,8.539,0.2403,0.0526,0.2793,0.0491,0.0354,125.518,20290000896.0,0.942,0.344,-0.015,-0.05,8.13,8.5093,55180451840.0,1.032,3.82,Target Corporation,0.4356,0.37752618629064716,1
BKNG,Consumer Discretionary,27.6035,14.5998,-1.0449,5.3756,13.8,,0.2082,0.8736,0.3245,0.2008,,19413999616.0,1.333,1.259,0.16,0.384,6.62,12.5162,144695803904.0,1.198,0.91,Booking Holdings Inc. Common St,0.1059,0.37752618629064716,0
CMG,Consumer Discretionary,29.7237,24.9154,15.6152,3.7571,19.767,0.4736,0.1388,0.401,0.1521,0.1288,179.319,5075813888.0,1.235,1.092,0.049,0.04,1.14,1.36,44805390336.0,1.064,,"Chipotle Mexican Grill, Inc.",-0.2628,0.37752618629064716,0
GOOGL,Communication Services,29.5643,23.7973,9.3031,9.5972,24.207,0.3571,0.1543,0.5965,0.3157,0.3281,16.133,66995998720.0,2.005,1.847,0.18,0.311,10.81,13.4297,3866080313344.0,1.128,0.27,Alphabet Inc.,1.2183,0.37752618629064716,1
META,Communication Services,26.7609,17.4558,7.3114,7.9022,14.31,0.3024,0.1621,0.82,0.4131,0.3008,39.164,85080997888.0,2.599,2.423,0.238,0.107,23.46,35.9658,1588080148480.0,1.309,0.37,"Meta Platforms, Inc.",0.2363,0.37752618629064716,0
NFLX,Communication Services,39.3004,25.8038,15.7725,9.3347,31.124,0.4276,0.1525,0.4849,0.2454,0.243,63.782,16975837184.0,1.186,1.061,0.176,0.327,2.53,3.8533,421771083776.0,1.669,,"Netflix, Inc.",0.1435,0.37752618629064716,0
DIS,Communication Services,14.5508,13.4569,1.6176,1.8305,11.197,0.1202,0.0437,0.3728,0.1536,0.128,40.909,46640001024.0,0.669,0.545,0.052,-0.043,6.79,7.342,175210643456.0,1.441,1.57,Walt Disney Company (The),0.2227,0.37752618629064716,0
CMCSA,Communication Services,5.166,7.2224,1.0357,0.8202,5.315,0.2141,0.0479,0.7175,0.1079,0.1617,107.863,105032998912.0,0.882,0.697,0.012,-0.525,5.39,3.8554,101464244224.0,0.79,4.75,Comcast Corporation,-0.0555,0.37752618629064716,0
T,Communication Services,8.9539,10.6968,1.7331,1.5166,8.037,0.188,0.0407,0.5955,0.1842,0.1747,124.179,159560007680.0,0.906,0.605,0.036,-0.056,3.04,2.5447,190555701248.0,0.539,3.96,AT&T Inc.,0.0762,0.37752618629064716,0
VZ,Communication Services,11.617,8.9757,1.9041,1.4395,7.443,0.1707,0.0501,0.5907,0.2099,0.1243,174.78,184813993984.0,0.913,0.74,0.02,-0.533,4.06,5.2547,198927073280.0,0.27,5.82,Verizon Communications Inc.,0.1949,0.37752618629064716,0
TMUS,Communication Services,20.5427,14.2207,3.7372,2.5316,10.329,0.1818,0.0568,0.6317,0.1837,0.1245,208.851,123646001152.0,0.998,0.669,0.113,-0.266,9.73,14.0556,223567101952.0,0.422,2.05,"T-Mobile US, Inc.",-0.1749,0.37752618629064716,0
ATVI,Communication Services,,,,,,,,,,,,,,,,,,,,,,ATVI,,0.37752618629064716,0
EA,Communication Services,76.4307,22.0883,8.2979,6.99,37.459,0.1003,0.0481,0.7826,0.0857,0.0931,36.443,2241999872.0,0.926,0.84,0.01,-0.685,2.67,9.2388,51069276160.0,0.725,0.37,Electronic Arts Inc.,0.5463,0.37752618629064716,1
CAT,Industrials,40.7038,27.6314,16.7375,5.3097,26.631,0.4353,0.0789,0.2879,0.1603,0.1314,206.67,44058001408.0,1.436,0.871,0.18,-0.114,18.84,27.7532,358874808320.0,1.519,0.83,"Caterpillar, Inc.",1.837,0.37752618629064716,1
DE,Industrials,34.1094,26.0711,6.2145,3.4975,22.733,0.1957,0.0396,0.2625,0.1748,0.103,376.022,48473001984.0,2.253,1.993,-0.111,-0.085,17.74,23.2096,163441917952.0,0.992,1.13,Deere & Company,0.4848,0.37752618629064716,1
UPS,Industrials,15.2896,12.5934,5.2477,0.9612,8.645,0.3377,0.0744,0.226,0.1075,0.0629,175.884,28590000128.0,1.219,1.112,-0.032,0.046,6.56,7.9645,85222195200.0,1.098,6.72,"United Parcel Service, Inc.",0.1657,0.37752618629064716,0
